MovieId,start_date,end_date,Amount,Tickets,TheaterCount
21942,2022-08-15 00:00:00,2022-08-21 00:00:00,1558016,6537,88
21942,2022-08-22 00:00:00,2022-08-28 00:00:00,1425674,6060,88
21942,2022-08-29 00:00:00,2022-09-04 00:00:00,351187,1460,87
21942,2022-09-05 00:00:00,2022-09-11 00:00:00,74145,313,59
21942,2022-09-12 00:00:00,2022-09-18 00:00:00,6525,29,7
21942,2022-10-10 00:00:00,2022-10-16 00:00:00,14485,174,3
21942,2022-10-17 00:00:00,2022-10-23 00:00:00,27719,294,4
21942,2022-10-24 00:00:00,2022-10-30 00:00:00,23822,278,4
21942,2022-10-31 00:00:00,2022-11-06 00:00:00,10907,139,4
21942,2022-11-07 00:00:00,2022-11-13 00:00:00,2365,43,1
22328,2022-09-12 00:00:00,2022-09-18 00:00:00,1507830,3338,66
22328,2022-09-19 00:00:00,2022-09-25 00:00:00,1149767,2557,66
22328,2022-09-26 00:00:00,2022-10-02 00:00:00,429672,956,48
22328,2022-10-03 00:00:00,2022-10-09 00:00:00,217501,499,23
22328,2022-10-10 00:00:00,2022-10-16 00:00:00,123397,284,12
22328,2022-10-17 00:00:00,2022-10-23 00:00:00,20461,50,5
22328,2022-10-24 00:00:00,2022-10-30 00:00:00,13050,31,1
22328,2022-10-31 00:00:00,2022-11-06 00:00:00,8685,20,1
22328,2022-11-07 00:00:00,2022-11-13 00:00:00,2565,6,1
21719,2022-07-18 00:00:00,2022-07-24 00:00:00,33000,150,1
21719,2022-07-25 00:00:00,2022-07-31 00:00:00,28000,112,1
21719,2022-08-01 00:00:00,2022-08-07 00:00:00,384517,1642,21
21719,2022-08-08 00:00:00,2022-08-14 00:00:00,883709,3771,22
21719,2022-08-15 00:00:00,2022-08-21 00:00:00,717659,3096,20
21719,2022-08-22 00:00:00,2022-08-28 00:00:00,451288,1970,14
21719,2022-08-29 00:00:00,2022-09-04 00:00:00,253724,1127,13
21719,2022-09-05 00:00:00,2022-09-11 00:00:00,174305,726,12
21719,2022-09-12 00:00:00,2022-09-18 00:00:00,138270,580,11
21719,2022-09-19 00:00:00,2022-09-25 00:00:00,47950,220,6
21719,2022-09-26 00:00:00,2022-10-02 00:00:00,142140,670,4
21719,2022-10-10 00:00:00,2022-10-16 00:00:00,40000,200,1
21719,2022-10-24 00:00:00,2022-10-30 00:00:00,11140,58,2
21719,2022-10-31 00:00:00,2022-11-06 00:00:00,1460,14,1
21719,2022-12-05 00:00:00,2022-12-11 00:00:00,25740,115,1
21719,2022-12-12 00:00:00,2022-12-18 00:00:00,62800,289,3
21719,2022-12-19 00:00:00,2022-12-25 00:00:00,33000,150,1
20459,2022-02-07 00:00:00,2022-02-13 00:00:00,1031765,4238,90
20459,2022-02-14 00:00:00,2022-02-20 00:00:00,1372670,5666,90
20459,2022-02-21 00:00:00,2022-02-27 00:00:00,360744,1500,82
20459,2022-02-28 00:00:00,2022-03-06 00:00:00,95673,389,40
20459,2022-03-07 00:00:00,2022-03-13 00:00:00,3600,16,2
20459,2022-04-11 00:00:00,2022-04-17 00:00:00,4705,89,2
20459,2022-04-18 00:00:00,2022-04-24 00:00:00,11660,182,3
20459,2022-04-25 00:00:00,2022-05-01 00:00:00,10370,127,3
20459,2022-05-02 00:00:00,2022-05-08 00:00:00,18060,141,5
20459,2022-05-09 00:00:00,2022-05-15 00:00:00,5920,41,3
20459,2022-05-16 00:00:00,2022-05-22 00:00:00,4617,32,2
20459,2022-05-23 00:00:00,2022-05-29 00:00:00,2260,14,1
20459,2022-05-30 00:00:00,2022-06-05 00:00:00,1150,9,2
22116,2022-08-29 00:00:00,2022-09-04 00:00:00,1198863,5040,91
22116,2022-09-05 00:00:00,2022-09-11 00:00:00,1214663,5114,91
22116,2022-09-12 00:00:00,2022-09-18 00:00:00,375463,1555,87
22116,2022-09-19 00:00:00,2022-09-25 00:00:00,67530,284,48
22116,2022-09-26 00:00:00,2022-10-02 00:00:00,4015,17,6
22116,2022-10-24 00:00:00,2022-10-30 00:00:00,8560,109,2
22116,2022-10-31 00:00:00,2022-11-06 00:00:00,9015,112,2
22116,2022-11-07 00:00:00,2022-11-13 00:00:00,3735,54,2
22116,2022-11-14 00:00:00,2022-11-20 00:00:00,2200,40,1
22116,2022-11-21 00:00:00,2022-11-27 00:00:00,2560,31,2
22116,2022-11-28 00:00:00,2022-12-04 00:00:00,1390,13,1
22116,2022-12-05 00:00:00,2022-12-11 00:00:00,1460,14,1
21930,2022-08-15 00:00:00,2022-08-21 00:00:00,1075634,4415,83
21930,2022-08-22 00:00:00,2022-08-28 00:00:00,1106268,4542,83
21930,2022-08-29 00:00:00,2022-09-04 00:00:00,259383,1057,75
21930,2022-09-05 00:00:00,2022-09-11 00:00:00,35530,142,45
21930,2022-09-12 00:00:00,2022-09-18 00:00:00,1055,4,2
21930,2022-10-10 00:00:00,2022-10-16 00:00:00,7102,94,2
21930,2022-10-17 00:00:00,2022-10-23 00:00:00,18307,193,3
21930,2022-10-24 00:00:00,2022-10-30 00:00:00,15965,144,3
21930,2022-10-31 00:00:00,2022-11-06 00:00:00,3360,21,1
9023,2022-09-05 00:00:00,2022-09-11 00:00:00,107569,303,1
9023,2022-09-12 00:00:00,2022-09-18 00:00:00,308491,1194,18
9023,2022-09-19 00:00:00,2022-09-25 00:00:00,363188,1429,18
9023,2022-09-26 00:00:00,2022-10-02 00:00:00,155766,647,18
9023,2022-10-03 00:00:00,2022-10-09 00:00:00,58270,239,6
9023,2022-10-10 00:00:00,2022-10-16 00:00:00,29040,124,5
9023,2022-10-17 00:00:00,2022-10-23 00:00:00,3010,11,3
9023,2022-10-24 00:00:00,2022-10-30 00:00:00,34660,157,2
9023,2022-11-07 00:00:00,2022-11-13 00:00:00,0,0,1
9023,2022-11-14 00:00:00,2022-11-20 00:00:00,0,0,1
20394,2022-01-31 00:00:00,2022-02-06 00:00:00,52450,230,5
20394,2022-02-07 00:00:00,2022-02-13 00:00:00,590235,2309,17
20394,2022-02-14 00:00:00,2022-02-20 00:00:00,801311,3325,18
20394,2022-02-21 00:00:00,2022-02-27 00:00:00,315744,1313,17
20394,2022-02-28 00:00:00,2022-03-06 00:00:00,160285,660,10
20394,2022-03-07 00:00:00,2022-03-13 00:00:00,52645,221,5
20394,2022-03-14 00:00:00,2022-03-20 00:00:00,27245,113,3
20394,2022-03-21 00:00:00,2022-03-27 00:00:00,6010,26,2
20394,2022-05-30 00:00:00,2022-06-05 00:00:00,220,1,1
20394,2022-06-06 00:00:00,2022-06-12 00:00:00,400,2,1
20394,2022-06-20 00:00:00,2022-06-26 00:00:00,420,2,1
20394,2022-06-27 00:00:00,2022-07-03 00:00:00,660,3,1
22397,2022-09-19 00:00:00,2022-09-25 00:00:00,1088204,4426,52
22397,2022-09-26 00:00:00,2022-10-02 00:00:00,685223,2867,52
22397,2022-10-03 00:00:00,2022-10-09 00:00:00,148074,617,47
22397,2022-10-10 00:00:00,2022-10-16 00:00:00,48260,197,16
22397,2022-10-17 00:00:00,2022-10-23 00:00:00,7570,33,4
22397,2022-10-24 00:00:00,2022-10-30 00:00:00,700,3,1
20356,2022-04-25 00:00:00,2022-05-01 00:00:00,1099274,4780,61
20356,2022-05-02 00:00:00,2022-05-08 00:00:00,614214,2728,61
20356,2022-05-09 00:00:00,2022-05-15 00:00:00,151112,650,53
20356,2022-05-16 00:00:00,2022-05-22 00:00:00,32013,137,13
20356,2022-05-23 00:00:00,2022-05-29 00:00:00,7705,33,5
20356,2022-05-30 00:00:00,2022-06-05 00:00:00,3825,16,2
20356,2022-06-06 00:00:00,2022-06-12 00:00:00,440,2,1
22308,2022-09-26 00:00:00,2022-10-02 00:00:00,470505,1978,56
22308,2022-10-03 00:00:00,2022-10-09 00:00:00,406962,1720,55
22308,2022-10-10 00:00:00,2022-10-16 00:00:00,351934,1499,45
22308,2022-10-17 00:00:00,2022-10-23 00:00:00,112720,499,31
22308,2022-10-24 00:00:00,2022-10-30 00:00:00,44185,185,15
22308,2022-10-31 00:00:00,2022-11-06 00:00:00,125205,566,12
22308,2022-11-07 00:00:00,2022-11-13 00:00:00,36690,174,9
22308,2022-11-14 00:00:00,2022-11-20 00:00:00,3080,14,2
22308,2022-11-21 00:00:00,2022-11-27 00:00:00,1480,7,1
9986,2022-08-15 00:00:00,2022-08-21 00:00:00,58970,260,2
9986,2022-08-22 00:00:00,2022-08-28 00:00:00,70630,315,2
9986,2022-08-29 00:00:00,2022-09-04 00:00:00,11535,51,1
20770,2022-03-21 00:00:00,2022-03-27 00:00:00,789821,3392,59
20770,2022-03-28 00:00:00,2022-04-03 00:00:00,589782,2591,60
20770,2022-04-04 00:00:00,2022-04-10 00:00:00,85163,365,38
20770,2022-04-11 00:00:00,2022-04-17 00:00:00,1460,6,2
20770,2022-06-27 00:00:00,2022-07-03 00:00:00,12405,153,2
20770,2022-07-04 00:00:00,2022-07-10 00:00:00,18965,215,2
20770,2022-07-11 00:00:00,2022-07-17 00:00:00,13740,162,2
20770,2022-07-18 00:00:00,2022-07-24 00:00:00,10390,124,2
20770,2022-07-25 00:00:00,2022-07-31 00:00:00,6085,79,3
20770,2022-08-01 00:00:00,2022-08-07 00:00:00,880,16,1
23321,2022-12-19 00:00:00,2022-12-25 00:00:00,596557,2577,92
23321,2022-12-26 00:00:00,2023-01-01 00:00:00,1370652,5697,95
23321,2023-01-02 00:00:00,2023-01-08 00:00:00,1239901,5245,95
23321,2023-01-09 00:00:00,2023-01-15 00:00:00,375997,1610,90
23321,2023-01-16 00:00:00,2023-01-22 00:00:00,83108,349,32
23321,2023-01-23 00:00:00,2023-01-29 00:00:00,38760,156,4
23321,2023-01-30 00:00:00,2023-02-05 00:00:00,9650,38,2
23321,2023-02-20 00:00:00,2023-02-26 00:00:00,12510,163,3
23321,2023-02-27 00:00:00,2023-03-05 00:00:00,39846,423,4
23321,2023-03-06 00:00:00,2023-03-12 00:00:00,36815,376,4
23321,2023-03-13 00:00:00,2023-03-19 00:00:00,27435,268,3
23321,2023-03-20 00:00:00,2023-03-26 00:00:00,13025,124,2
22222,2022-08-29 00:00:00,2022-09-04 00:00:00,675414,2283,38
22222,2022-09-05 00:00:00,2022-09-11 00:00:00,618181,2172,38
22222,2022-09-12 00:00:00,2022-09-18 00:00:00,122872,476,31
22222,2022-09-19 00:00:00,2022-09-25 00:00:00,17975,70,9
22222,2022-09-26 00:00:00,2022-10-02 00:00:00,4530,15,1
22222,2022-10-03 00:00:00,2022-10-09 00:00:00,520,2,1
22222,2024-09-16 00:00:00,2024-09-22 00:00:00,69150,186,4
22222,2024-09-23 00:00:00,2024-09-29 00:00:00,58110,164,4
22222,2024-09-30 00:00:00,2024-10-06 00:00:00,6050,16,4
23084,2022-11-14 00:00:00,2022-11-20 00:00:00,563101,2399,83
23084,2022-11-21 00:00:00,2022-11-27 00:00:00,603284,2569,84
23084,2022-11-28 00:00:00,2022-12-04 00:00:00,206967,876,79
23084,2022-12-05 00:00:00,2022-12-11 00:00:00,37573,155,38
23084,2022-12-12 00:00:00,2022-12-18 00:00:00,990,4,2
23084,2022-12-19 00:00:00,2022-12-25 00:00:00,22660,103,1
23084,2023-01-09 00:00:00,2023-01-15 00:00:00,2585,47,1
23084,2023-01-16 00:00:00,2023-01-22 00:00:00,2695,49,1
23084,2023-01-23 00:00:00,2023-01-29 00:00:00,3190,58,1
23084,2023-01-30 00:00:00,2023-02-05 00:00:00,1375,25,1
19659,2022-07-04 00:00:00,2022-07-10 00:00:00,220869,946,14
19659,2022-07-11 00:00:00,2022-07-17 00:00:00,442797,1947,16
19659,2022-07-18 00:00:00,2022-07-24 00:00:00,244666,1087,15
19659,2022-07-25 00:00:00,2022-07-31 00:00:00,187370,832,11
19659,2022-08-01 00:00:00,2022-08-07 00:00:00,86170,400,8
19659,2022-08-08 00:00:00,2022-08-14 00:00:00,29660,136,5
19659,2022-08-15 00:00:00,2022-08-21 00:00:00,78690,337,4
19659,2022-08-22 00:00:00,2022-08-28 00:00:00,7075,26,2
19659,2022-08-29 00:00:00,2022-09-04 00:00:00,36080,190,5
19659,2022-09-05 00:00:00,2022-09-11 00:00:00,15550,90,4
19659,2022-09-12 00:00:00,2022-09-18 00:00:00,7680,48,1
19659,2022-09-19 00:00:00,2022-09-25 00:00:00,2240,14,1
19659,2022-10-03 00:00:00,2022-10-09 00:00:00,16400,82,1
19659,2022-10-17 00:00:00,2022-10-23 00:00:00,2310,21,1
19659,2022-10-24 00:00:00,2022-10-30 00:00:00,1540,14,1
22651,2022-10-10 00:00:00,2022-10-16 00:00:00,784121,3210,48
22651,2022-10-17 00:00:00,2022-10-23 00:00:00,431673,1876,48
22651,2022-10-24 00:00:00,2022-10-30 00:00:00,122626,535,43
22651,2022-10-31 00:00:00,2022-11-06 00:00:00,14410,66,8
22651,2022-11-07 00:00:00,2022-11-13 00:00:00,3280,15,2
20659,2022-03-07 00:00:00,2022-03-13 00:00:00,757224,3318,65
20659,2022-03-14 00:00:00,2022-03-20 00:00:00,463841,2100,65
20659,2022-03-21 00:00:00,2022-03-27 00:00:00,55192,256,52
20659,2022-03-28 00:00:00,2022-04-03 00:00:00,10800,24,1
17499,2022-09-19 00:00:00,2022-09-25 00:00:00,0,0,1
20660,2022-03-07 00:00:00,2022-03-13 00:00:00,295603,1284,12
20660,2022-03-14 00:00:00,2022-03-20 00:00:00,425167,1871,12
20660,2022-03-21 00:00:00,2022-03-27 00:00:00,224427,940,12
20660,2022-03-28 00:00:00,2022-04-03 00:00:00,127267,525,11
20660,2022-04-04 00:00:00,2022-04-10 00:00:00,36738,155,9
20660,2022-04-11 00:00:00,2022-04-17 00:00:00,4650,18,2
20660,2022-05-16 00:00:00,2022-05-22 00:00:00,8315,129,3
20660,2022-05-23 00:00:00,2022-05-29 00:00:00,15640,201,4
20660,2022-05-30 00:00:00,2022-06-05 00:00:00,13600,191,4
20660,2022-06-06 00:00:00,2022-06-12 00:00:00,5785,46,2
20660,2022-06-13 00:00:00,2022-06-19 00:00:00,4617,36,2
20660,2022-06-20 00:00:00,2022-06-26 00:00:00,3900,33,1
20660,2022-06-27 00:00:00,2022-07-03 00:00:00,2130,18,1
20235,2022-02-07 00:00:00,2022-02-13 00:00:00,435490,1810,45
20235,2022-02-14 00:00:00,2022-02-20 00:00:00,400557,1686,45
20235,2022-02-21 00:00:00,2022-02-27 00:00:00,45255,190,35
20235,2022-02-28 00:00:00,2022-03-06 00:00:00,3570,14,3
20235,2022-03-28 00:00:00,2022-04-03 00:00:00,3740,22,1
20235,2022-04-04 00:00:00,2022-04-10 00:00:00,27983,295,6
20235,2022-04-11 00:00:00,2022-04-17 00:00:00,30807,338,6
20235,2022-04-18 00:00:00,2022-04-24 00:00:00,14096,157,6
20235,2022-04-25 00:00:00,2022-05-01 00:00:00,5315,68,4
22679,2022-10-10 00:00:00,2022-10-16 00:00:00,575520,2554,49
22679,2022-10-17 00:00:00,2022-10-23 00:00:00,260871,1184,48
22679,2022-10-24 00:00:00,2022-10-30 00:00:00,55361,268,37
22679,2022-10-31 00:00:00,2022-11-06 00:00:00,1725,12,2
22679,2022-11-07 00:00:00,2022-11-13 00:00:00,0,0,1
22679,2022-11-14 00:00:00,2022-11-20 00:00:00,28160,128,1
20363,2022-01-03 00:00:00,2022-01-09 00:00:00,484257,2101,36
20363,2022-01-10 00:00:00,2022-01-16 00:00:00,352595,1537,36
20363,2022-01-17 00:00:00,2022-01-23 00:00:00,62255,277,31
20363,2022-01-24 00:00:00,2022-01-30 00:00:00,16135,74,9
20363,2022-01-31 00:00:00,2022-02-06 00:00:00,0,0,1
22963,2022-10-31 00:00:00,2022-11-06 00:00:00,423483,1805,46
22963,2022-11-07 00:00:00,2022-11-13 00:00:00,261658,1160,45
22963,2022-11-14 00:00:00,2022-11-20 00:00:00,133885,610,16
22963,2022-11-21 00:00:00,2022-11-27 00:00:00,7965,37,3
22963,2022-11-28 00:00:00,2022-12-04 00:00:00,5615,24,1
21033,2022-07-04 00:00:00,2022-07-10 00:00:00,385269,1546,38
21033,2022-07-11 00:00:00,2022-07-17 00:00:00,376494,1547,38
21033,2022-07-18 00:00:00,2022-07-24 00:00:00,54740,219,20
21033,2022-07-25 00:00:00,2022-07-31 00:00:00,7775,32,4
21033,2022-08-01 00:00:00,2022-08-07 00:00:00,905,4,1
20528,2022-02-14 00:00:00,2022-02-20 00:00:00,336909,1462,55
20528,2022-02-21 00:00:00,2022-02-27 00:00:00,340207,1520,56
20528,2022-02-28 00:00:00,2022-03-06 00:00:00,70888,306,39
20528,2022-03-07 00:00:00,2022-03-13 00:00:00,5975,27,4
20528,2022-03-14 00:00:00,2022-03-20 00:00:00,3340,13,3
20528,2022-05-02 00:00:00,2022-05-08 00:00:00,3520,22,1
20528,2022-05-09 00:00:00,2022-05-15 00:00:00,6080,38,1
20528,2022-05-16 00:00:00,2022-05-22 00:00:00,4480,28,1
20528,2022-05-23 00:00:00,2022-05-29 00:00:00,1440,9,1
6252,2022-08-29 00:00:00,2022-09-04 00:00:00,95799,359,6
6252,2022-09-05 00:00:00,2022-09-11 00:00:00,77893,337,6
6252,2022-09-12 00:00:00,2022-09-18 00:00:00,33190,144,3
6252,2022-09-19 00:00:00,2022-09-25 00:00:00,16510,74,1
6252,2022-09-26 00:00:00,2022-10-02 00:00:00,2500,12,1
6252,2022-10-03 00:00:00,2022-10-09 00:00:00,1020,5,1
6252,2022-10-10 00:00:00,2022-10-16 00:00:00,1640,8,1
6252,2022-10-17 00:00:00,2022-10-23 00:00:00,1900,9,1
6252,2023-08-28 00:00:00,2023-09-03 00:00:00,82130,356,3
6252,2023-09-04 00:00:00,2023-09-10 00:00:00,1425,8,1
23128,2022-11-21 00:00:00,2022-11-27 00:00:00,420992,1728,35
23128,2022-11-28 00:00:00,2022-12-04 00:00:00,249750,1063,35
23128,2022-12-05 00:00:00,2022-12-11 00:00:00,33157,145,22
23128,2022-12-12 00:00:00,2022-12-18 00:00:00,6495,31,6
23128,2022-12-19 00:00:00,2022-12-25 00:00:00,950,5,1
20554,2022-03-14 00:00:00,2022-03-20 00:00:00,388410,1849,44
20554,2022-03-21 00:00:00,2022-03-27 00:00:00,241478,1143,44
20554,2022-03-28 00:00:00,2022-04-03 00:00:00,24200,116,23
20554,2022-04-04 00:00:00,2022-04-10 00:00:00,0,0,1
20472,2022-01-24 00:00:00,2022-01-30 00:00:00,5230,31,1
20472,2022-01-31 00:00:00,2022-02-06 00:00:00,398189,1756,39
