tmdb_id,release_country_code,release_type_note,type_release_date,release_type_id
681260,BR,,2021-09-02T00:00:00.000Z,3
681260,DE,,2021-01-28T00:00:00.000Z,3
681260,DK,,2021-06-26T00:00:00.000Z,3
681260,ES,Media Solutions Part,2021-05-28T00:00:00.000Z,3
681260,FI,,2021-08-06T00:00:00.000Z,3
681260,FR,VOD,2021-08-04T00:00:00.000Z,4
681260,FR,MyCanal,2021-11-01T00:00:00.000Z,4
681260,FR,DVD,2021-10-20T00:00:00.000Z,5
681260,GB,,2021-05-17T00:00:00.000Z,3
681260,GR,,2024-02-08T00:00:00.000Z,3
681260,KR,,2023-08-24T00:00:00.000Z,3
681260,NO,,2021-02-12T00:00:00.000Z,3
681260,NZ,,2021-04-01T00:00:00.000Z,4
681260,RU,,2021-05-06T00:00:00.000Z,3
681260,SE,,2021-07-23T00:00:00.000Z,3
681260,SK,VOYO,2024-09-07T00:00:00.000Z,4
681260,TR,,2023-02-24T00:00:00.000Z,3
681260,UA,,2021-06-24T00:00:00.000Z,3
681260,VN,,2021-04-23T00:00:00.000Z,3
789910,IT,Venice Film Festival,2019-09-03T00:00:00.000Z,1
789910,RU,Moscow Premiere International Film Festival of the Commonwealth Countries,2020-11-15T00:00:00.000Z,1
934957,BR,Cinema Virtual,2022-03-10T00:00:00.000Z,4
934957,DE,,2022-10-28T00:00:00.000Z,5
934957,GB,,2022-03-21T00:00:00.000Z,4
934957,RU,,2022-03-10T00:00:00.000Z,3
934957,TW,,2022-05-13T00:00:00.000Z,3
934957,US,,2022-03-01T00:00:00.000Z,4
955644,AU,,2022-10-27T00:00:00.000Z,3
955644,CZ,,2023-04-27T00:00:00.000Z,3
955644,DE,,2022-05-26T00:00:00.000Z,3
955644,FR,,2022-07-20T00:00:00.000Z,3
955644,GB,,2022-10-21T00:00:00.000Z,3
955644,HR,,2023-09-07T00:00:00.000Z,3
955644,IE,,2022-10-21T00:00:00.000Z,3
955644,PL,,2022-09-30T00:00:00.000Z,3
955644,RU,Ten Letters,2022-08-18T00:00:00.000Z,3
955644,SK,,2023-04-27T00:00:00.000Z,3
955644,SK,JOJ,2024-06-15T00:00:00.000Z,6
955644,TW,,2022-08-26T00:00:00.000Z,3
567927,CZ,Karlovy Vary International Film Festival,2021-08-24T00:00:00.000Z,1
567927,DE,Filmfest München,2021-07-07T00:00:00.000Z,1
567927,DE,,2021-09-30T00:00:00.000Z,3
567927,TW,Golden Horse Fantastic Film Festival,2022-04-08T00:00:00.000Z,1
620498,CH,,2021-06-19T00:00:00.000Z,4
620498,CZ,,2022-10-27T00:00:00.000Z,3
620498,DE,Berlin International Film Festival (Virtual),2021-03-02T00:00:00.000Z,1
620498,DE,,2021-08-05T00:00:00.000Z,3
620498,DK,,2021-08-05T00:00:00.000Z,3
620498,FI,,2022-05-06T00:00:00.000Z,3
620498,FR,Arte,2023-03-31T00:00:00.000Z,4
620498,GR,Cinobo,2023-02-01T00:00:00.000Z,4
620498,HU,,2022-02-17T00:00:00.000Z,3
620498,JP,,2022-06-10T00:00:00.000Z,4
620498,NL,International Film Festival Rotterdam,2021-06-03T00:00:00.000Z,1
620498,NL,Film by the Sea Film Festival,2021-09-16T00:00:00.000Z,1
620498,NL,,2022-05-12T00:00:00.000Z,3
620498,NO,,2021-08-05T00:00:00.000Z,2
620498,SE,Göteborg Film Festival,2022-01-28T00:00:00.000Z,1
620498,SE,,2022-05-13T00:00:00.000Z,3
620498,US,Chicago International Film Festival,2021-10-23T00:00:00.000Z,1
620498,US,"Los Angeles, California",2022-03-04T00:00:00.000Z,3
620498,US,"New York City, New York",2022-02-11T00:00:00.000Z,3
795813,AT,VOD,2021-09-23T00:00:00.000Z,4
795813,AT,DVD / Blu-ray,2021-09-23T00:00:00.000Z,5
795813,AU,DVD,2022-02-16T00:00:00.000Z,5
795813,BR,,2021-12-23T00:00:00.000Z,3
795813,CZ,,2021-10-28T00:00:00.000Z,3
795813,DE,Berlin International Film Festival (virtual),2021-03-03T00:00:00.000Z,1
795813,DE,"Festival des deutschen Films, Ludwigshafen",2021-09-04T00:00:00.000Z,1
795813,DE,,2021-07-01T00:00:00.000Z,3
795813,DE,VOD,2021-09-23T00:00:00.000Z,4
795813,DE,DVD / Blu-ray,2021-09-23T00:00:00.000Z,5
795813,DE,Das Erste,2021-12-22T00:00:00.000Z,6
795813,FI,,2021-07-01T00:00:00.000Z,2
795813,FR,,2022-06-29T00:00:00.000Z,3
795813,FR,VOD,2022-10-13T00:00:00.000Z,4
795813,FR,MyCanal,2023-04-16T00:00:00.000Z,4
795813,FR,DVD,2022-12-06T00:00:00.000Z,5
795813,GB,,2021-08-13T00:00:00.000Z,2
795813,GB,,2021-08-13T00:00:00.000Z,4
795813,GR,,2023-03-23T00:00:00.000Z,3
795813,HK,,2022-07-28T00:00:00.000Z,3
795813,HU,CineFest Miskolc Film Festival,2021-09-13T00:00:00.000Z,1
795813,HU,,2021-12-30T00:00:00.000Z,3
795813,IE,,2021-08-13T00:00:00.000Z,4
795813,KR,,2021-09-16T00:00:00.000Z,3
795813,LT,,2021-08-13T00:00:00.000Z,3
795813,NL,,2021-07-01T00:00:00.000Z,2
795813,NL,,2021-07-01T00:00:00.000Z,3
795813,NO,,2021-07-01T00:00:00.000Z,4
795813,PL,,2021-08-07T00:00:00.000Z,4
795813,RU,New Femininity Film Festival,2021-07-20T00:00:00.000Z,1
795813,RU,Вольга,2021-08-05T00:00:00.000Z,3
795813,RU,Вольга,2021-09-22T00:00:00.000Z,4
795813,SE,,2022-02-11T00:00:00.000Z,3
795813,UA,,2021-08-05T00:00:00.000Z,3
795813,US,,2021-09-24T00:00:00.000Z,3
681349,CH,,2021-07-15T00:00:00.000Z,4
681349,CZ,,2021-11-11T00:00:00.000Z,3
681349,DE,,2021-07-15T00:00:00.000Z,3
681349,DE,Berlin International Film Festival (Virtual),2021-03-01T00:00:00.000Z,4
681349,ES,,2021-11-19T00:00:00.000Z,3
681349,FR,,2021-12-29T00:00:00.000Z,3
681349,FR,VOD,2022-04-17T00:00:00.000Z,4
681349,FR,MyCanal,2022-07-31T00:00:00.000Z,4
681349,FR,DVD & Blu-Ray,2022-05-17T00:00:00.000Z,5
681349,GB,,2021-10-01T00:00:00.000Z,4
681349,HU,,2021-11-04T00:00:00.000Z,4
681349,RU,,2021-10-21T00:00:00.000Z,3
681349,UA,,2021-11-04T00:00:00.000Z,3
871530,AT,,2021-10-14T00:00:00.000Z,3
871530,AU,German Film Festival,2022-05-26T00:00:00.000Z,1
871530,CH,17. Zurich Film Festival,2021-09-25T00:00:00.000Z,1
871530,DE,,2021-10-14T00:00:00.000Z,3
871530,DE,,2022-03-24T00:00:00.000Z,4
871530,DE,,2022-03-24T00:00:00.000Z,5
871530,TW,Kaohsiung Film Festival,2022-10-16T00:00:00.000Z,1
852457,AL,(Tirana International Film Festival),2021-09-28T00:00:00.000Z,1
852457,CZ,Karlovy Vary International Film Festival,2021-08-25T00:00:00.000Z,1
852457,IN,IFFI 52,2021-11-20T00:00:00.000Z,1
852457,KR,Busan International Film Festival,2021-10-07T00:00:00.000Z,1
852457,NL,(Leiden International Film Festival),2021-11-01T00:00:00.000Z,1
852457,TW,(Taipei Golden Horse Film Festival),2021-11-20T00:00:00.000Z,1
852457,TW,,2022-04-01T00:00:00.000Z,1
739323,FR,Paris Chéries Chéris Film Festival,2021-11-25T00:00:00.000Z,3
739323,FR,DVD,2022-07-08T00:00:00.000Z,5
739323,GB,,2022-05-23T00:00:00.000Z,4
739323,GB,,2022-05-23T00:00:00.000Z,5
739323,IL,Jerusalem Film Festival,2021-08-30T00:00:00.000Z,3
739323,IT,37° Lovers Film Festival (Torino),2022-04-30T00:00:00.000Z,1
739323,LT,Sporto kino festivalis,2021-12-02T00:00:00.000Z,3
739323,PL,,2022-11-08T00:00:00.000Z,4
739323,TW,Taipei Golden Horse Film Festival,2021-11-13T00:00:00.000Z,1
739323,TW,,2022-08-19T00:00:00.000Z,3
739323,US,,2022-10-07T00:00:00.000Z,2
607442,BR,44° MOSTRA INTERNACIONAL DE CINEMA DE SÃO PAULO,2020-10-22T00:00:00.000Z,3
607442,BR,,2022-09-22T00:00:00.000Z,3
607442,CA,Vancouver International Film Festival,2021-10-02T00:00:00.000Z,1
607442,IN,International Film Festival of India,2021-11-28T00:00:00.000Z,1
607442,JP,,2022-04-06T00:00:00.000Z,4
607442,NL,013 Cinecitta International Film Festival,2021-10-15T00:00:00.000Z,1
607442,TW,,2022-06-10T00:00:00.000Z,3
607442,US,,2022-09-02T00:00:00.000Z,3
546630,CZ,,2019-07-18T00:00:00.000Z,3
546630,DE,,2018-12-06T00:00:00.000Z,3
546630,HU,,2019-09-12T00:00:00.000Z,4
546630,JP,,2020-12-04T00:00:00.000Z,4
546630,KR,,2019-09-12T00:00:00.000Z,3
546630,LT,,2019-03-15T00:00:00.000Z,3
546630,RU,,2019-03-28T00:00:00.000Z,3
546630,SK,,2019-07-18T00:00:00.000Z,3
546630,UA,,2019-02-14T00:00:00.000Z,3
776542,DE,,2022-06-30T00:00:00.000Z,3
776542,GR,Cinobo,2022-03-15T00:00:00.000Z,4
776542,RU,Moscow International Film Festival,2021-04-25T00:00:00.000Z,1
776542,US,Sundance Film Festival,2021-01-29T00:00:00.000Z,1
776542,US,,2022-05-24T00:00:00.000Z,4
104,AU,,1999-06-18T00:00:00.000Z,3
104,BE,,1999-04-07T00:00:00.000Z,3
104,BR,,1999-06-18T00:00:00.000Z,3
104,CA,25 Year Anniversary Re-release,2024-06-07T00:00:00.000Z,2
104,CA,,1998-09-05T00:00:00.000Z,3
104,CZ,,1999-02-11T00:00:00.000Z,3
104,DE,,1998-08-20T00:00:00.000Z,3
104,DE,Best of Cinema,2025-06-03T00:00:00.000Z,3
104,ES,,2000-05-05T00:00:00.000Z,3
104,FR,,1999-04-07T00:00:00.000Z,3
104,GB,,1999-10-22T00:00:00.000Z,3
104,GB,DVD,2000-04-10T00:00:00.000Z,5
104,GR,,1999-03-26T00:00:00.000Z,3
104,IT,,1998-10-02T00:00:00.000Z,3
104,MX,DVD Premiere,2012-09-15T00:00:00.000Z,5
104,NL,,1999-02-18T00:00:00.000Z,3
104,NL,DVD,2010-01-01T00:00:00.000Z,5
104,NL,Blu ray,2008-02-15T00:00:00.000Z,5
104,NO,The Norwegian Short Film Festival,2017-09-19T00:00:00.000Z,2
104,US,25th Anniversary Re-Release,2024-06-07T00:00:00.000Z,2
104,US,,1999-06-18T00:00:00.000Z,3
608980,AU,Melbourne International Film Festival,2021-08-15T00:00:00.000Z,1
608980,BR,,2022-04-07T00:00:00.000Z,3
608980,CA,Toronto International Film Festival,2021-09-15T00:00:00.000Z,1
608980,CH,,2021-09-23T00:00:00.000Z,4
608980,DE,,2022-03-17T00:00:00.000Z,3
608980,ES,Vértigo Films,2021-12-10T00:00:00.000Z,3
608980,FR,Cannes Film Festival,2021-07-11T00:00:00.000Z,1
608980,FR,,2021-11-10T00:00:00.000Z,3
608980,FR,MyCanal,2022-08-11T00:00:00.000Z,4
608980,FR,DVD & Blu-Ray,2022-03-16T00:00:00.000Z,5
608980,GB,,2022-03-18T00:00:00.000Z,2
608980,GB,,2022-03-18T00:00:00.000Z,4
608980,GR,Thessaloniki International Film Festival,2021-11-08T00:00:00.000Z,1
608980,GR,,2022-06-30T00:00:00.000Z,3
608980,HK,,2022-05-05T00:00:00.000Z,3
608980,IT,,2021-09-23T00:00:00.000Z,3
608980,KR,Busan International Film Festival,2021-10-07T00:00:00.000Z,1
608980,NL,,2021-09-23T00:00:00.000Z,2
608980,PL,,2022-05-06T00:00:00.000Z,3
608980,RU,,2021-12-28T00:00:00.000Z,4
612491,AU,Italian Film Festival,2022-09-13T00:00:00.000Z,1
612491,AU,,2023-07-01T00:00:00.000Z,5
612491,FI,,2022-11-18T00:00:00.000Z,3
612491,FR,,2022-08-03T00:00:00.000Z,3
612491,FR,DVD,2022-12-06T00:00:00.000Z,5
612491,HU,,2022-03-24T00:00:00.000Z,3
612491,IT,,2021-12-23T00:00:00.000Z,3
612491,NL,,2021-12-23T00:00:00.000Z,3
612491,NO,,2022-02-25T00:00:00.000Z,3
612491,PL,,2022-07-22T00:00:00.000Z,2
612491,PT,,2022-03-24T00:00:00.000Z,3
612491,RU,,2022-05-05T00:00:00.000Z,3
612491,TW,Golden Horse Fantastic Film Festival,2022-04-14T00:00:00.000Z,1
612491,TW,,2022-04-29T00:00:00.000Z,3
47060,CA,Toronto International Film Festival,1998-09-14T00:00:00.000Z,1
47060,FR,Cannes Film Festival,1998-05-16T00:00:00.000Z,1
47060,FR,,1999-03-24T00:00:00.000Z,3
47060,KR,,2000-11-30T00:00:00.000Z,3
47060,NL,,2000-01-13T00:00:00.000Z,3
47060,US,Chicago International Film Festival,1998-10-01T00:00:00.000Z,1
654344,DE,Berlin International Film Festival,2021-03-05T00:00:00.000Z,1
654344,ES,Adso Films,2021-12-17T00:00:00.000Z,3
654344,FI,,2023-05-19T00:00:00.000Z,3
654344,FR,MyCanal,2021-11-29T00:00:00.000Z,4
654344,FR,Canal+ Décalé,2021-11-24T00:00:00.000Z,6
654344,GR,,2022-08-11T00:00:00.000Z,3
654344,HU,,2021-11-18T00:00:00.000Z,3
654344,IT,,2021-10-07T00:00:00.000Z,3
654344,KR,Jeonju International Film Festival,2022-04-30T00:00:00.000Z,1
654344,RU,,2022-02-10T00:00:00.000Z,3
654344,UA,,2022-02-24T00:00:00.000Z,3
752616,AR,,2023-01-26T00:00:00.000Z,3
752616,IT,Trieste Science+Fiction Festival,2021-10-27T00:00:00.000Z,2
592695,AU,Sydney Film Festival,2021-11-04T00:00:00.000Z,1
592695,AU,Melbourne International Film Festival (Virtual),2021-08-16T00:00:00.000Z,4
592695,BE,Film Fest Gent,2021-10-19T00:00:00.000Z,1
592695,BE,,2021-11-03T00:00:00.000Z,3
592695,BR,,2022-06-17T00:00:00.000Z,4
592695,CA,,2022-05-20T00:00:00.000Z,3
592695,CA,DVD & Bluray,2022-04-22T00:00:00.000Z,5
592695,CH,Zurich Film Festival,2021-09-25T00:00:00.000Z,1
592695,CH,,2022-01-13T00:00:00.000Z,3
592695,CH,,2021-10-20T00:00:00.000Z,3
592695,CZ,Karlovy Vary International Film Festival,2021-08-21T00:00:00.000Z,1
592695,DE,Pornfilmfestival Berlin,2021-10-29T00:00:00.000Z,1
592695,DE,,2022-01-13T00:00:00.000Z,3
592695,DK,,2021-10-08T00:00:00.000Z,5
592695,ES,,2021-10-15T00:00:00.000Z,2
592695,FI,,2021-10-08T00:00:00.000Z,2
592695,FR,Deauville American Film Festival,2021-09-04T00:00:00.000Z,1
592695,FR,,2021-10-20T00:00:00.000Z,3
592695,FR,DVD & Bluray,2022-04-20T00:00:00.000Z,5
592695,GB,Sundance Film Festival: London,2021-07-30T00:00:00.000Z,1
592695,GB,,2022-06-17T00:00:00.000Z,3
592695,GB,MUBI,2022-06-17T00:00:00.000Z,4
592695,LV,Riga International Film Festival,2021-10-19T00:00:00.000Z,1
592695,NO,,2021-10-08T00:00:00.000Z,4
592695,PL,,2021-10-22T00:00:00.000Z,3
592695,RU,New Femininity Film Festival,2021-07-26T00:00:00.000Z,1
592695,RU,,2021-12-09T00:00:00.000Z,3
592695,SE,Gothenburg Film Festival,2021-02-05T00:00:00.000Z,1
592695,SE,,2021-10-08T00:00:00.000Z,3
592695,TW,,2022-11-11T00:00:00.000Z,3
592695,UA,,2022-02-24T00:00:00.000Z,3
592695,US,AFI Fest,2021-11-13T00:00:00.000Z,1
592695,US,,2022-05-13T00:00:00.000Z,2
592695,US,Sundance Film Festival (Virtual),2021-01-30T00:00:00.000Z,4
655738,CH,,2021-09-16T00:00:00.000Z,4
655738,DK,,2021-09-03T00:00:00.000Z,3
655738,GB,,2022-05-27T00:00:00.000Z,2
655738,GB,,2022-05-27T00:00:00.000Z,4
655738,HU,Cinefest Miskolc,2021-09-10T00:00:00.000Z,1
655738,KR,Bucheon International Fantastic Film Festival,2021-07-11T00:00:00.000Z,1
655738,NO,,2021-09-03T00:00:00.000Z,3
655738,SE,,2021-12-03T00:00:00.000Z,3
749136,AR,Mar del Plata Film Festival,2022-11-07T00:00:00.000Z,1
749136,AT,Vienna International Film Festival,2022-10-22T00:00:00.000Z,1
749136,BE,Film Festival Ghent,2022-10-13T00:00:00.000Z,1
749136,BR,Mostra - São Paulo International Film Festival,2022-10-22T00:00:00.000Z,1
749136,CA,Toronto International Film Festival,2022-09-09T00:00:00.000Z,1
749136,CH,Geneva International Film Festival,2022-11-05T00:00:00.000Z,1
749136,CN,Beijing International Film Festival,2022-08-13T00:00:00.000Z,1
749136,DE,Berlin International Film Festival,2022-02-17T00:00:00.000Z,1
749136,DE,,2023-01-05T00:00:00.000Z,3
749136,ES,Gijón International Film Festival,2022-11-13T00:00:00.000Z,1
749136,ES,,2023-02-24T00:00:00.000Z,3
749136,FI,Espoo Film Festival,2022-09-01T00:00:00.000Z,1
749136,FR,,2023-04-12T00:00:00.000Z,3
749136,GB,BFI London Film Festival,2022-10-12T00:00:00.000Z,1
749136,GR,Thessaloniki International Film Festival,2022-11-12T00:00:00.000Z,1
749136,GR,,2024-12-19T00:00:00.000Z,3
749136,HK,Hong Kong International Film Festival,2022-08-27T00:00:00.000Z,1
749136,KR,Jeonju International Film Festival,2022-04-30T00:00:00.000Z,1
749136,PT,IndieLisboa International Film Festival,2022-05-06T00:00:00.000Z,1
749136,PT,"Porto, Cinema Trindade",2024-05-10T00:00:00.000Z,2
749136,TW,,2022-11-04T00:00:00.000Z,3
749136,US,New York Film Festival,2022-10-09T00:00:00.000Z,1
517815,AU,Melbourne International Film Festival (Virtual),2021-08-07T00:00:00.000Z,1
517815,AU,Brisbane Film Festival,2021-10-24T00:00:00.000Z,1
517815,BE,,2021-05-13T00:00:00.000Z,2
517815,BR,Mostra São Paulo International Film Festival,2021-10-21T00:00:00.000Z,1
517815,CH,Locarno Film Festival,2021-08-07T00:00:00.000Z,1
517815,CH,,2021-05-13T00:00:00.000Z,3
517815,CH,,2021-08-18T00:00:00.000Z,3
517815,DE,Berlin International Film Festival (Virtual),2021-03-02T00:00:00.000Z,1
517815,DE,,2021-07-08T00:00:00.000Z,3
517815,FR,La Roche-sur-Yon International Film Festival,2021-10-14T00:00:00.000Z,1
517815,FR,,2021-10-20T00:00:00.000Z,3
517815,FR,DVD,2022-04-06T00:00:00.000Z,5
517815,IT,Trieste Film Festival,2022-01-23T00:00:00.000Z,1
517815,NL,,2021-05-13T00:00:00.000Z,2
517815,RU,"Garage Screen, Moscow",2021-05-13T00:00:00.000Z,1
517815,RU,New Holland Island International Debut Film Festival,2021-10-07T00:00:00.000Z,1
517815,TR,Istanbul Film Festival,2021-06-24T00:00:00.000Z,1
517815,TR,,2022-05-27T00:00:00.000Z,3
517815,TW,Kaohsiung Film Festival,2022-10-15T00:00:00.000Z,1
517815,TW,,2022-12-02T00:00:00.000Z,3
835975,AT,,2021-11-19T00:00:00.000Z,3
835975,AU,Melbourne International Film Festival,2021-08-13T00:00:00.000Z,1
835975,AU,Mardi Gras Film Festival,2022-02-27T00:00:00.000Z,1
835975,AU,Melbourne Queer Film Festival,2021-11-27T00:00:00.000Z,1
835975,CH,,2021-09-29T00:00:00.000Z,4
835975,CZ,,2023-01-26T00:00:00.000Z,3
835975,DE,,2021-11-18T00:00:00.000Z,3
835975,ES,,2022-02-25T00:00:00.000Z,3
835975,FR,Cannes Film Festival,2021-07-08T00:00:00.000Z,1
835975,FR,,2022-02-09T00:00:00.000Z,3
835975,FR,VOD,2022-05-17T00:00:00.000Z,4
835975,FR,DVD,2022-05-18T00:00:00.000Z,5
835975,GB,,2022-03-11T00:00:00.000Z,3
835975,GR,Athens International Film and Video Festival,2021-09-23T00:00:00.000Z,1
835975,GR,,2022-02-03T00:00:00.000Z,3
835975,IE,,2021-11-10T00:00:00.000Z,4
835975,JP,,2023-07-07T00:00:00.000Z,3
835975,PL,,2021-11-15T00:00:00.000Z,4
835975,RO,,2021-11-18T00:00:00.000Z,2
835975,SE,,2022-03-11T00:00:00.000Z,3
835975,TR,,2022-06-22T00:00:00.000Z,2
835975,US,,2022-03-04T00:00:00.000Z,3
835975,US,MUBI,2022-05-06T00:00:00.000Z,4
760522,AR,"Initially set to function as a normal theatrical release, the film was later taken out of several cinemas because of a bad performance at the box office.",2022-11-03T00:00:00.000Z,3
760522,KR,Bucheon International Fantastic Film Festival,2021-07-12T00:00:00.000Z,1
760522,VN,,2020-10-30T00:00:00.000Z,3
930478,HK,,2022-07-28T00:00:00.000Z,3
930478,SG,,2022-04-14T00:00:00.000Z,3
930478,TW,,2022-04-22T00:00:00.000Z,3
930478,US,,2022-11-15T00:00:00.000Z,4
930478,VN,,2022-02-11T00:00:00.000Z,3
947890,SG,,2022-03-24T00:00:00.000Z,3
947890,US,,2022-05-13T00:00:00.000Z,2
893030,FR,France 2,2024-03-06T00:00:00.000Z,6
893030,KR,DMZ International Documentary Film Festival,2022-09-23T00:00:00.000Z,1
893030,KR,EBS International Documentary Festival,2023-08-25T00:00:00.000Z,6
893030,NL,,2021-11-17T00:00:00.000Z,1
893030,TW,,2022-05-07T00:00:00.000Z,3
893030,US,"PBS ""P.O.V.""",2023-07-31T00:00:00.000Z,6
893030,VN,,2023-03-17T00:00:00.000Z,3
717694,BR,VOD,2021-04-08T00:00:00.000Z,4
717694,CZ,,2021-10-14T00:00:00.000Z,3
717694,ES,,2021-03-18T00:00:00.000Z,3
717694,ES,,2021-08-24T00:00:00.000Z,4
717694,ES,,2021-08-31T00:00:00.000Z,5
717694,FR,,2022-07-27T00:00:00.000Z,3
717694,GB,,2021-05-14T00:00:00.000Z,4
717694,GB,,2021-05-24T00:00:00.000Z,5
717694,PL,,2021-08-01T00:00:00.000Z,4
717694,SK,,2021-09-23T00:00:00.000Z,3
717694,US,,2021-09-23T00:00:00.000Z,3
795815,AU,Melbourne International Film Festival (Virtual),2021-08-07T00:00:00.000Z,1
795815,CZ,Karlovy Vary International Film Festival,2021-08-21T00:00:00.000Z,1
795815,DE,Berlin International Film Festival (Virtual),2021-03-03T00:00:00.000Z,1
795815,DE,,2022-04-07T00:00:00.000Z,3
795815,ES,Subtitled Version,2022-01-05T00:00:00.000Z,2
795815,FR,,2022-02-23T00:00:00.000Z,3
795815,FR,VOD,2022-06-06T00:00:00.000Z,4
795815,FR,DVD,2022-07-05T00:00:00.000Z,5
795815,GB,,2022-11-25T00:00:00.000Z,3
795815,GR,,2022-01-13T00:00:00.000Z,3
795815,KR,Busan International Film Festival,2021-10-09T00:00:00.000Z,1
795815,SE,Göteborg Film Festival,2022-01-31T00:00:00.000Z,1
795815,TW,,2022-11-18T00:00:00.000Z,3
795815,UA,Molodist Kyiv International Film Festival,2021-06-02T00:00:00.000Z,1
795815,US,"New York City, New York",2021-11-12T00:00:00.000Z,3
588890,AE,,2021-11-04T00:00:00.000Z,3
588890,AU,Sydney Film Festival,2021-11-03T00:00:00.000Z,1
588890,BE,Festival International du Film Francophone de Namur,2021-10-06T00:00:00.000Z,1
588890,CN,Shanghai International Film Festival,2021-06-11T00:00:00.000Z,1
588890,CZ,Anifilm,2021-06-23T00:00:00.000Z,1
588890,CZ,Karlovy Vary International Film Festival,2021-08-21T00:00:00.000Z,1
588890,CZ,,2021-10-07T00:00:00.000Z,3
588890,DE,Filmfest Hamburg,2021-10-05T00:00:00.000Z,1
588890,DE,Schlingel Film Festival,2021-10-12T00:00:00.000Z,1
588890,DE,,2022-12-01T00:00:00.000Z,3
588890,DK,,2022-04-21T00:00:00.000Z,3
588890,ES,Pack Magic,2021-11-26T00:00:00.000Z,3
588890,FR,Annecy Animation Film Festival,2021-06-16T00:00:00.000Z,1
588890,FR,,2021-10-27T00:00:00.000Z,3
588890,FR,DVD & Blu-Ray,2022-04-05T00:00:00.000Z,5
588890,GB,Edinburgh International Film Festival,2021-08-21T00:00:00.000Z,1
588890,GB,,2021-10-01T00:00:00.000Z,3
588890,HK,Summer Family Screen,2022-08-06T00:00:00.000Z,1
588890,IE,,2021-10-01T00:00:00.000Z,3
588890,IT,,2022-03-03T00:00:00.000Z,3
588890,KR,EUNIC Film Festival,2022-11-19T00:00:00.000Z,1
588890,NL,,2021-12-22T00:00:00.000Z,3
588890,RU,,2022-01-13T00:00:00.000Z,3
588890,SE,,2022-02-04T00:00:00.000Z,3
588890,SG,,2022-05-12T00:00:00.000Z,3
588890,SK,,2022-01-13T00:00:00.000Z,3
588890,UA,,2021-11-04T00:00:00.000Z,3
588890,US,,2021-12-10T00:00:00.000Z,4
725133,CZ,,2021-07-22T00:00:00.000Z,3
725133,SK,,2021-07-22T00:00:00.000Z,3
725133,US,,2023-08-22T00:00:00.000Z,4
796151,CN,Shanghai International Film Festival,2021-06-20T00:00:00.000Z,1
796151,CN,,2023-08-10T00:00:00.000Z,3
796151,ID,Jogja-NETPAC Asian Film Festival,2021-11-28T00:00:00.000Z,1
796151,ID,Jakarta Film Week,2021-11-20T00:00:00.000Z,1
796151,KR,Jeonju International Film Festival,2022-05-01T00:00:00.000Z,1
796151,MY,,2022-11-24T00:00:00.000Z,3
796151,TW,MyVideo,2024-06-01T00:00:00.000Z,4
588921,AU,,2021-09-16T00:00:00.000Z,3
588921,BR,,2021-09-30T00:00:00.000Z,3
588921,BR,Telecine,2022-01-22T00:00:00.000Z,6
588921,CH,,2021-04-22T00:00:00.000Z,4
588921,CZ,,2021-08-26T00:00:00.000Z,3
588921,DE,,2021-05-20T00:00:00.000Z,3
588921,DE,Blu-ray & DVD,2021-09-30T00:00:00.000Z,5
588921,DK,,2021-07-22T00:00:00.000Z,3
588921,ES,Flins y Piniculas,2022-02-25T00:00:00.000Z,3
588921,FI,,2021-08-27T00:00:00.000Z,3
588921,FR,N°CNC 2021000952,2021-07-14T00:00:00.000Z,3
588921,FR,VOD,2021-11-13T00:00:00.000Z,4
588921,FR,DVD & Blu-Ray,2021-11-24T00:00:00.000Z,5
588921,GB,,2021-08-27T00:00:00.000Z,3
588921,GR,,2022-04-28T00:00:00.000Z,3
588921,HK,,2021-08-12T00:00:00.000Z,3
588921,HU,,2021-10-21T00:00:00.000Z,4
588921,IE,,2021-08-27T00:00:00.000Z,4
588921,IL,,2022-04-14T00:00:00.000Z,3
588921,IT,,2021-11-18T00:00:00.000Z,3
588921,KR,,2022-10-26T00:00:00.000Z,3
588921,LT,,2021-12-31T00:00:00.000Z,3
588921,NL,,2021-02-09T00:00:00.000Z,3
588921,NO,,2021-05-21T00:00:00.000Z,3
588921,NZ,,2022-01-01T00:00:00.000Z,4
588921,PL,BNP Paribas Green Film Festival,2024-08-12T00:00:00.000Z,1
588921,RU,,2021-03-18T00:00:00.000Z,3
588921,RU,Канал Disney,2021-11-11T00:00:00.000Z,6
588921,SE,,2021-08-06T00:00:00.000Z,3
588921,SG,,2021-03-11T00:00:00.000Z,3
588921,SK,VOYO,2024-09-27T00:00:00.000Z,4
588921,SK,JOJ,2023-02-20T00:00:00.000Z,6
588921,TR,,2022-01-07T00:00:00.000Z,3
588921,UA,,2021-02-13T00:00:00.000Z,3
588921,US,,2022-11-08T00:00:00.000Z,3
588921,VN,,2021-02-12T00:00:00.000Z,3
763539,CA,,2022-07-29T00:00:00.000Z,3
763539,CN,Shanghai International Film Festival,2021-06-18T00:00:00.000Z,1
763539,DE,DVD,2021-09-27T00:00:00.000Z,5
763539,FR,VOD,2022-08-30T00:00:00.000Z,4
763539,FR,DVD,2022-09-07T00:00:00.000Z,5
763539,GB,,2021-12-27T00:00:00.000Z,4
763539,KR,Busan International Kids & Youth Film Festival,2021-07-07T00:00:00.000Z,1
763539,PT,,2022-05-05T00:00:00.000Z,3
763539,RU,,2022-04-21T00:00:00.000Z,3
