MovieId,Year,Date,Amount,Tickets,TotalAmount,TotalTickets,Rate,TheaterCount,start_date,end_date
16947,2024,2024-06-24~2024-06-30,,,180920.0,847.0,0.0,0.0,2024-06-24,2024-06-30
16947,2024,2024-07-01~2024-07-07,,,180920.0,847.0,0.0,0.0,2024-07-01,2024-07-07
16947,2024,2024-07-08~2024-07-14,,,180920.0,847.0,0.0,0.0,2024-07-08,2024-07-14
16947,2024,2024-07-15~2024-07-21,,,180920.0,847.0,0.0,0.0,2024-07-15,2024-07-21
16947,2024,2024-07-22~2024-07-28,,,180920.0,847.0,0.0,0.0,2024-07-22,2024-07-28
16947,2024,2024-07-29~2024-08-04,,,180920.0,847.0,0.0,0.0,2024-07-29,2024-08-04
16947,2024,2024-08-05~2024-08-11,,,180920.0,847.0,0.0,0.0,2024-08-05,2024-08-11
16947,2024,2024-08-12~2024-08-18,,,180920.0,847.0,0.0,0.0,2024-08-12,2024-08-18
16947,2024,2024-08-19~2024-08-25,115.0,1.0,181035.0,848.0,0.0,1.0,2024-08-19,2024-08-25
16947,2024,2024-08-26~2024-09-01,460.0,2.0,181495.0,850.0,3.0,1.0,2024-08-26,2024-09-01
16808,2024,2020-11-02~2020-11-08,60085.0,289.0,86760.0,417.0,1.2524835989,14.0,2020-11-02,2020-11-08
16808,2024,2020-11-09~2020-11-15,29760.0,139.0,116520.0,556.0,-0.5047016726,11.0,2020-11-09,2020-11-15
16808,2024,2020-11-16~2020-11-22,16320.0,79.0,132840.0,635.0,-0.4516129032,4.0,2020-11-16,2020-11-22
16808,2024,2020-11-23~2020-11-29,,,132840.0,635.0,-1.0,0.0,2020-11-23,2020-11-29
16808,2024,2020-11-30~2020-12-06,220.0,1.0,133060.0,636.0,0.0,1.0,2020-11-30,2020-12-06
16808,2024,2020-12-07~2020-12-13,420.0,2.0,133480.0,638.0,0.9090909091,1.0,2020-12-07,2020-12-13
16808,2024,2020-12-14~2020-12-20,,,133480.0,638.0,-1.0,0.0,2020-12-14,2020-12-20
16808,2024,2020-12-21~2020-12-27,,,133480.0,638.0,0.0,0.0,2020-12-21,2020-12-27
16808,2024,2020-12-28~2021-01-03,10560.0,50.0,144040.0,688.0,0.0,1.0,2020-12-28,2021-01-03
16808,2024,2021-01-04~2021-01-10,1980.0,9.0,146020.0,697.0,-0.8125,1.0,2021-01-04,2021-01-10
16808,2024,2021-01-11~2021-01-17,,,146020.0,697.0,-1.0,0.0,2021-01-11,2021-01-17
16808,2024,2021-01-18~2021-01-24,,,146020.0,697.0,0.0,0.0,2021-01-18,2021-01-24
16808,2024,2021-01-25~2021-01-31,,,146020.0,697.0,0.0,0.0,2021-01-25,2021-01-31
16808,2024,2021-02-01~2021-02-07,,,146020.0,697.0,0.0,0.0,2021-02-01,2021-02-07
16808,2024,2021-02-08~2021-02-14,,,146020.0,697.0,0.0,0.0,2021-02-08,2021-02-14
16808,2024,2021-02-15~2021-02-21,,,146020.0,697.0,0.0,0.0,2021-02-15,2021-02-21
16808,2024,2021-02-22~2021-02-28,,,146020.0,697.0,0.0,0.0,2021-02-22,2021-02-28
16808,2024,2021-03-01~2021-03-07,,,146020.0,697.0,0.0,0.0,2021-03-01,2021-03-07
16808,2024,2021-03-08~2021-03-14,,,146020.0,697.0,0.0,0.0,2021-03-08,2021-03-14
16808,2024,2021-03-15~2021-03-21,,,146020.0,697.0,0.0,0.0,2021-03-15,2021-03-21
16808,2024,2021-03-22~2021-03-28,,,146020.0,697.0,0.0,0.0,2021-03-22,2021-03-28
16808,2024,2021-03-29~2021-04-04,,,146020.0,697.0,0.0,0.0,2021-03-29,2021-04-04
16808,2024,2021-04-05~2021-04-11,,,146020.0,697.0,0.0,0.0,2021-04-05,2021-04-11
16808,2024,2021-04-12~2021-04-18,,,146020.0,697.0,0.0,0.0,2021-04-12,2021-04-18
16808,2024,2021-04-19~2021-04-25,,,146020.0,697.0,0.0,0.0,2021-04-19,2021-04-25
16808,2024,2021-04-26~2021-05-02,,,146020.0,697.0,0.0,0.0,2021-04-26,2021-05-02
16808,2024,2021-05-03~2021-05-09,,,146020.0,697.0,0.0,0.0,2021-05-03,2021-05-09
16808,2024,2021-05-10~2021-05-16,,,146020.0,697.0,0.0,0.0,2021-05-10,2021-05-16
16808,2024,2021-05-17~2021-05-23,,,146020.0,697.0,0.0,0.0,2021-05-17,2021-05-23
16808,2024,2021-05-24~2021-05-30,,,146020.0,697.0,0.0,0.0,2021-05-24,2021-05-30
16808,2024,2021-05-31~2021-06-06,,,146020.0,697.0,0.0,0.0,2021-05-31,2021-06-06
16808,2024,2021-06-07~2021-06-13,,,146020.0,697.0,0.0,0.0,2021-06-07,2021-06-13
16808,2024,2021-06-14~2021-06-20,,,146020.0,697.0,0.0,0.0,2021-06-14,2021-06-20
16808,2024,2021-06-21~2021-06-27,,,146020.0,697.0,0.0,0.0,2021-06-21,2021-06-27
16808,2024,2021-06-28~2021-07-04,,,146020.0,697.0,0.0,0.0,2021-06-28,2021-07-04
16808,2024,2021-07-05~2021-07-11,,,146020.0,697.0,0.0,0.0,2021-07-05,2021-07-11
16808,2024,2021-07-12~2021-07-18,,,146020.0,697.0,0.0,0.0,2021-07-12,2021-07-18
16808,2024,2021-07-19~2021-07-25,,,146020.0,697.0,0.0,0.0,2021-07-19,2021-07-25
16808,2024,2021-07-26~2021-08-01,,,146020.0,697.0,0.0,0.0,2021-07-26,2021-08-01
16808,2024,2021-08-02~2021-08-08,,,146020.0,697.0,0.0,0.0,2021-08-02,2021-08-08
16808,2024,2021-08-09~2021-08-15,,,146020.0,697.0,0.0,0.0,2021-08-09,2021-08-15
16808,2024,2021-08-16~2021-08-22,,,146020.0,697.0,0.0,0.0,2021-08-16,2021-08-22
16808,2024,2021-08-23~2021-08-29,,,146020.0,697.0,0.0,0.0,2021-08-23,2021-08-29
16808,2024,2021-08-30~2021-09-05,,,146020.0,697.0,0.0,0.0,2021-08-30,2021-09-05
16808,2024,2021-09-06~2021-09-12,,,146020.0,697.0,0.0,0.0,2021-09-06,2021-09-12
16808,2024,2021-09-13~2021-09-19,,,146020.0,697.0,0.0,0.0,2021-09-13,2021-09-19
16808,2024,2021-09-20~2021-09-26,,,146020.0,697.0,0.0,0.0,2021-09-20,2021-09-26
16808,2024,2021-09-27~2021-10-03,,,146020.0,697.0,0.0,0.0,2021-09-27,2021-10-03
16808,2024,2021-10-04~2021-10-10,,,146020.0,697.0,0.0,0.0,2021-10-04,2021-10-10
16808,2024,2021-10-11~2021-10-17,,,146020.0,697.0,0.0,0.0,2021-10-11,2021-10-17
16808,2024,2021-10-18~2021-10-24,,,146020.0,697.0,0.0,0.0,2021-10-18,2021-10-24
16808,2024,2021-10-25~2021-10-31,,,146020.0,697.0,0.0,0.0,2021-10-25,2021-10-31
16808,2024,2021-11-01~2021-11-07,,,146020.0,697.0,0.0,0.0,2021-11-01,2021-11-07
16808,2024,2021-11-08~2021-11-14,,,146020.0,697.0,0.0,0.0,2021-11-08,2021-11-14
16808,2024,2021-11-15~2021-11-21,,,146020.0,697.0,0.0,0.0,2021-11-15,2021-11-21
16808,2024,2021-11-22~2021-11-28,,,146020.0,697.0,0.0,0.0,2021-11-22,2021-11-28
16808,2024,2021-11-29~2021-12-05,,,146020.0,697.0,0.0,0.0,2021-11-29,2021-12-05
16808,2024,2021-12-06~2021-12-12,,,146020.0,697.0,0.0,0.0,2021-12-06,2021-12-12
16808,2024,2021-12-13~2021-12-19,,,146020.0,697.0,0.0,0.0,2021-12-13,2021-12-19
16808,2024,2021-12-20~2021-12-26,,,146020.0,697.0,0.0,0.0,2021-12-20,2021-12-26
16808,2024,2021-12-27~2022-01-02,,,146020.0,697.0,0.0,0.0,2021-12-27,2022-01-02
16808,2024,2022-01-03~2022-01-09,,,146020.0,697.0,0.0,0.0,2022-01-03,2022-01-09
16808,2024,2022-01-10~2022-01-16,,,146020.0,697.0,0.0,0.0,2022-01-10,2022-01-16
16808,2024,2022-01-17~2022-01-23,,,146020.0,697.0,0.0,0.0,2022-01-17,2022-01-23
16808,2024,2022-01-24~2022-01-30,,,146020.0,697.0,0.0,0.0,2022-01-24,2022-01-30
16808,2024,2022-01-31~2022-02-06,,,146020.0,697.0,0.0,0.0,2022-01-31,2022-02-06
16808,2024,2022-02-07~2022-02-13,,,146020.0,697.0,0.0,0.0,2022-02-07,2022-02-13
16808,2024,2022-02-14~2022-02-20,,,146020.0,697.0,0.0,0.0,2022-02-14,2022-02-20
16808,2024,2022-02-21~2022-02-27,,,146020.0,697.0,0.0,0.0,2022-02-21,2022-02-27
16808,2024,2022-02-28~2022-03-06,,,146020.0,697.0,0.0,0.0,2022-02-28,2022-03-06
16808,2024,2022-03-07~2022-03-13,,,146020.0,697.0,0.0,0.0,2022-03-07,2022-03-13
16808,2024,2022-03-14~2022-03-20,,,146020.0,697.0,0.0,0.0,2022-03-14,2022-03-20
16808,2024,2022-03-21~2022-03-27,,,146020.0,697.0,0.0,0.0,2022-03-21,2022-03-27
16808,2024,2022-03-28~2022-04-03,,,146020.0,697.0,0.0,0.0,2022-03-28,2022-04-03
16808,2024,2022-04-04~2022-04-10,,,146020.0,697.0,0.0,0.0,2022-04-04,2022-04-10
16808,2024,2022-04-11~2022-04-17,,,146020.0,697.0,0.0,0.0,2022-04-11,2022-04-17
16808,2024,2022-04-18~2022-04-24,,,146020.0,697.0,0.0,0.0,2022-04-18,2022-04-24
16808,2024,2022-04-25~2022-05-01,,,146020.0,697.0,0.0,0.0,2022-04-25,2022-05-01
16808,2024,2022-05-02~2022-05-08,,,146020.0,697.0,0.0,0.0,2022-05-02,2022-05-08
16808,2024,2022-05-09~2022-05-15,,,146020.0,697.0,0.0,0.0,2022-05-09,2022-05-15
16808,2024,2022-05-16~2022-05-22,,,146020.0,697.0,0.0,0.0,2022-05-16,2022-05-22
16808,2024,2022-05-23~2022-05-29,,,146020.0,697.0,0.0,0.0,2022-05-23,2022-05-29
16808,2024,2022-05-30~2022-06-05,,,146020.0,697.0,0.0,0.0,2022-05-30,2022-06-05
16808,2024,2022-06-06~2022-06-12,,,146020.0,697.0,0.0,0.0,2022-06-06,2022-06-12
16808,2024,2022-06-13~2022-06-19,,,146020.0,697.0,0.0,0.0,2022-06-13,2022-06-19
16808,2024,2022-06-20~2022-06-26,,,146020.0,697.0,0.0,0.0,2022-06-20,2022-06-26
16808,2024,2022-06-27~2022-07-03,,,146020.0,697.0,0.0,0.0,2022-06-27,2022-07-03
16808,2024,2022-07-04~2022-07-10,,,146020.0,697.0,0.0,0.0,2022-07-04,2022-07-10
16808,2024,2022-07-11~2022-07-17,,,146020.0,697.0,0.0,0.0,2022-07-11,2022-07-17
16808,2024,2022-07-18~2022-07-24,,,146020.0,697.0,0.0,0.0,2022-07-18,2022-07-24
16808,2024,2022-07-25~2022-07-31,,,146020.0,697.0,0.0,0.0,2022-07-25,2022-07-31
16808,2024,2022-08-01~2022-08-07,,,146020.0,697.0,0.0,0.0,2022-08-01,2022-08-07
16808,2024,2022-08-08~2022-08-14,,,146020.0,697.0,0.0,0.0,2022-08-08,2022-08-14
16808,2024,2022-08-15~2022-08-21,,,146020.0,697.0,0.0,0.0,2022-08-15,2022-08-21
16808,2024,2022-08-22~2022-08-28,,,146020.0,697.0,0.0,0.0,2022-08-22,2022-08-28
16808,2024,2022-08-29~2022-09-04,,,146020.0,697.0,0.0,0.0,2022-08-29,2022-09-04
16808,2024,2022-09-05~2022-09-11,,,146020.0,697.0,0.0,0.0,2022-09-05,2022-09-11
16808,2024,2022-09-12~2022-09-18,,,146020.0,697.0,0.0,0.0,2022-09-12,2022-09-18
16808,2024,2022-09-19~2022-09-25,,,146020.0,697.0,0.0,0.0,2022-09-19,2022-09-25
16808,2024,2022-09-26~2022-10-02,,,146020.0,697.0,0.0,0.0,2022-09-26,2022-10-02
16808,2024,2022-10-03~2022-10-09,,,146020.0,697.0,0.0,0.0,2022-10-03,2022-10-09
16808,2024,2022-10-10~2022-10-16,,,146020.0,697.0,0.0,0.0,2022-10-10,2022-10-16
16808,2024,2022-10-17~2022-10-23,,,146020.0,697.0,0.0,0.0,2022-10-17,2022-10-23
16808,2024,2022-10-24~2022-10-30,,,146020.0,697.0,0.0,0.0,2022-10-24,2022-10-30
16808,2024,2022-10-31~2022-11-06,,,146020.0,697.0,0.0,0.0,2022-10-31,2022-11-06
16808,2024,2022-11-07~2022-11-13,,,146020.0,697.0,0.0,0.0,2022-11-07,2022-11-13
16808,2024,2022-11-14~2022-11-20,,,146020.0,697.0,0.0,0.0,2022-11-14,2022-11-20
16808,2024,2022-11-21~2022-11-27,,,146020.0,697.0,0.0,0.0,2022-11-21,2022-11-27
16808,2024,2022-11-28~2022-12-04,,,146020.0,697.0,0.0,0.0,2022-11-28,2022-12-04
16808,2024,2022-12-05~2022-12-11,,,146020.0,697.0,0.0,0.0,2022-12-05,2022-12-11
16808,2024,2022-12-12~2022-12-18,,,146020.0,697.0,0.0,0.0,2022-12-12,2022-12-18
16808,2024,2022-12-19~2022-12-25,,,146020.0,697.0,0.0,0.0,2022-12-19,2022-12-25
16808,2024,2022-12-26~2023-01-01,,,146020.0,697.0,0.0,0.0,2022-12-26,2023-01-01
16808,2024,2023-01-02~2023-01-08,,,146020.0,697.0,0.0,0.0,2023-01-02,2023-01-08
16808,2024,2023-01-09~2023-01-15,,,146020.0,697.0,0.0,0.0,2023-01-09,2023-01-15
16808,2024,2023-01-16~2023-01-22,,,146020.0,697.0,0.0,0.0,2023-01-16,2023-01-22
16808,2024,2023-01-23~2023-01-29,,,146020.0,697.0,0.0,0.0,2023-01-23,2023-01-29
16808,2024,2023-01-30~2023-02-05,,,146020.0,697.0,0.0,0.0,2023-01-30,2023-02-05
16808,2024,2023-02-06~2023-02-12,,,146020.0,697.0,0.0,0.0,2023-02-06,2023-02-12
16808,2024,2023-02-13~2023-02-19,,,146020.0,697.0,0.0,0.0,2023-02-13,2023-02-19
16808,2024,2023-02-20~2023-02-26,,,146020.0,697.0,0.0,0.0,2023-02-20,2023-02-26
16808,2024,2023-02-27~2023-03-05,,,146020.0,697.0,0.0,0.0,2023-02-27,2023-03-05
16808,2024,2023-03-06~2023-03-12,,,146020.0,697.0,0.0,0.0,2023-03-06,2023-03-12
16808,2024,2023-03-13~2023-03-19,,,146020.0,697.0,0.0,0.0,2023-03-13,2023-03-19
16808,2024,2023-03-20~2023-03-26,,,146020.0,697.0,0.0,0.0,2023-03-20,2023-03-26
16808,2024,2023-03-27~2023-04-02,,,146020.0,697.0,0.0,0.0,2023-03-27,2023-04-02
16808,2024,2023-04-03~2023-04-09,,,146020.0,697.0,0.0,0.0,2023-04-03,2023-04-09
16808,2024,2023-04-10~2023-04-16,,,146020.0,697.0,0.0,0.0,2023-04-10,2023-04-16
16808,2024,2023-04-17~2023-04-23,,,146020.0,697.0,0.0,0.0,2023-04-17,2023-04-23
16808,2024,2023-04-24~2023-04-30,,,146020.0,697.0,0.0,0.0,2023-04-24,2023-04-30
16808,2024,2023-05-01~2023-05-07,,,146020.0,697.0,0.0,0.0,2023-05-01,2023-05-07
16808,2024,2023-05-08~2023-05-14,,,146020.0,697.0,0.0,0.0,2023-05-08,2023-05-14
16808,2024,2023-05-15~2023-05-21,,,146020.0,697.0,0.0,0.0,2023-05-15,2023-05-21
16808,2024,2023-05-22~2023-05-28,,,146020.0,697.0,0.0,0.0,2023-05-22,2023-05-28
16808,2024,2023-05-29~2023-06-04,,,146020.0,697.0,0.0,0.0,2023-05-29,2023-06-04
16808,2024,2023-06-05~2023-06-11,,,146020.0,697.0,0.0,0.0,2023-06-05,2023-06-11
16808,2024,2023-06-12~2023-06-18,,,146020.0,697.0,0.0,0.0,2023-06-12,2023-06-18
16808,2024,2023-06-19~2023-06-25,,,146020.0,697.0,0.0,0.0,2023-06-19,2023-06-25
16808,2024,2023-06-26~2023-07-02,,,146020.0,697.0,0.0,0.0,2023-06-26,2023-07-02
16808,2024,2023-07-03~2023-07-09,,,146020.0,697.0,0.0,0.0,2023-07-03,2023-07-09
16808,2024,2023-07-10~2023-07-16,,,146020.0,697.0,0.0,0.0,2023-07-10,2023-07-16
16808,2024,2023-07-17~2023-07-23,,,146020.0,697.0,0.0,0.0,2023-07-17,2023-07-23
16808,2024,2023-07-24~2023-07-30,,,146020.0,697.0,0.0,0.0,2023-07-24,2023-07-30
16808,2024,2023-07-31~2023-08-06,,,146020.0,697.0,0.0,0.0,2023-07-31,2023-08-06
16808,2024,2023-08-07~2023-08-13,,,146020.0,697.0,0.0,0.0,2023-08-07,2023-08-13
16808,2024,2023-08-14~2023-08-20,,,146020.0,697.0,0.0,0.0,2023-08-14,2023-08-20
16808,2024,2023-08-21~2023-08-27,,,146020.0,697.0,0.0,0.0,2023-08-21,2023-08-27
16808,2024,2023-08-28~2023-09-03,,,146020.0,697.0,0.0,0.0,2023-08-28,2023-09-03
16808,2024,2023-09-04~2023-09-10,,,146020.0,697.0,0.0,0.0,2023-09-04,2023-09-10
16808,2024,2023-09-11~2023-09-17,,,146020.0,697.0,0.0,0.0,2023-09-11,2023-09-17
16808,2024,2023-09-18~2023-09-24,,,146020.0,697.0,0.0,0.0,2023-09-18,2023-09-24
16808,2024,2023-09-25~2023-10-01,,,146020.0,697.0,0.0,0.0,2023-09-25,2023-10-01
16808,2024,2023-10-02~2023-10-08,,,146020.0,697.0,0.0,0.0,2023-10-02,2023-10-08
16808,2024,2023-10-09~2023-10-15,,,146020.0,697.0,0.0,0.0,2023-10-09,2023-10-15
16808,2024,2023-10-16~2023-10-22,,,146020.0,697.0,0.0,0.0,2023-10-16,2023-10-22
16808,2024,2023-10-23~2023-10-29,,,146020.0,697.0,0.0,0.0,2023-10-23,2023-10-29
16808,2024,2023-10-30~2023-11-05,,,146020.0,697.0,0.0,0.0,2023-10-30,2023-11-05
16808,2024,2023-11-06~2023-11-12,,,146020.0,697.0,0.0,0.0,2023-11-06,2023-11-12
16808,2024,2023-11-13~2023-11-19,,,146020.0,697.0,0.0,0.0,2023-11-13,2023-11-19
16808,2024,2023-11-20~2023-11-26,,,146020.0,697.0,0.0,0.0,2023-11-20,2023-11-26
16808,2024,2023-11-27~2023-12-03,,,146020.0,697.0,0.0,0.0,2023-11-27,2023-12-03
16808,2024,2023-12-04~2023-12-10,,,146020.0,697.0,0.0,0.0,2023-12-04,2023-12-10
16808,2024,2023-12-11~2023-12-17,,,146020.0,697.0,0.0,0.0,2023-12-11,2023-12-17
16808,2024,2023-12-18~2023-12-24,,,146020.0,697.0,0.0,0.0,2023-12-18,2023-12-24
16808,2024,2023-12-25~2023-12-31,,,146020.0,697.0,0.0,0.0,2023-12-25,2023-12-31
16808,2024,2024-01-01~2024-01-07,,,146020.0,697.0,0.0,0.0,2024-01-01,2024-01-07
16808,2024,2024-01-08~2024-01-14,,,146020.0,697.0,0.0,0.0,2024-01-08,2024-01-14
16808,2024,2024-01-15~2024-01-21,,,146020.0,697.0,0.0,0.0,2024-01-15,2024-01-21
16808,2024,2024-01-22~2024-01-28,,,146020.0,697.0,0.0,0.0,2024-01-22,2024-01-28
16808,2024,2024-01-29~2024-02-04,,,146020.0,697.0,0.0,0.0,2024-01-29,2024-02-04
16808,2024,2024-02-05~2024-02-11,,,146020.0,697.0,0.0,0.0,2024-02-05,2024-02-11
16808,2024,2024-02-12~2024-02-18,,,146020.0,697.0,0.0,0.0,2024-02-12,2024-02-18
16808,2024,2024-02-19~2024-02-25,,,146020.0,697.0,0.0,0.0,2024-02-19,2024-02-25
16808,2024,2024-02-26~2024-03-03,,,146020.0,697.0,0.0,0.0,2024-02-26,2024-03-03
16808,2024,2024-03-04~2024-03-10,,,146020.0,697.0,0.0,0.0,2024-03-04,2024-03-10
16808,2024,2024-03-11~2024-03-17,,,146020.0,697.0,0.0,0.0,2024-03-11,2024-03-17
16808,2024,2024-03-18~2024-03-24,,,146020.0,697.0,0.0,0.0,2024-03-18,2024-03-24
16808,2024,2024-03-25~2024-03-31,,,146020.0,697.0,0.0,0.0,2024-03-25,2024-03-31
16808,2024,2024-04-01~2024-04-07,8115.0,39.0,154135.0,736.0,0.0,1.0,2024-04-01,2024-04-07
16808,2024,2024-04-08~2024-04-14,9225.0,44.0,163360.0,780.0,0.1367837338,1.0,2024-04-08,2024-04-14
16808,2024,2024-04-15~2024-04-21,5370.0,24.0,168730.0,804.0,-0.4178861789,1.0,2024-04-15,2024-04-21
16808,2024,2024-04-22~2024-04-28,,,168730.0,804.0,-1.0,0.0,2024-04-22,2024-04-28
16808,2024,2024-04-29~2024-05-05,,,168730.0,804.0,0.0,0.0,2024-04-29,2024-05-05
16808,2024,2024-05-06~2024-05-12,,,168730.0,804.0,0.0,0.0,2024-05-06,2024-05-12
16808,2024,2024-05-13~2024-05-19,,,168730.0,804.0,0.0,0.0,2024-05-13,2024-05-19
16808,2024,2024-05-20~2024-05-26,,,168730.0,804.0,0.0,0.0,2024-05-20,2024-05-26
16808,2024,2024-05-27~2024-06-02,,,168730.0,804.0,0.0,0.0,2024-05-27,2024-06-02
16808,2024,2024-06-03~2024-06-09,,,168730.0,804.0,0.0,0.0,2024-06-03,2024-06-09
16808,2024,2024-06-10~2024-06-16,,,168730.0,804.0,0.0,0.0,2024-06-10,2024-06-16
16808,2024,2024-06-17~2024-06-23,,,168730.0,804.0,0.0,0.0,2024-06-17,2024-06-23
16808,2024,2024-06-24~2024-06-30,,,168730.0,804.0,0.0,0.0,2024-06-24,2024-06-30
16808,2024,2024-07-01~2024-07-07,,,168730.0,804.0,0.0,0.0,2024-07-01,2024-07-07
16808,2024,2024-07-08~2024-07-14,,,168730.0,804.0,0.0,0.0,2024-07-08,2024-07-14
16808,2024,2024-07-15~2024-07-21,,,168730.0,804.0,0.0,0.0,2024-07-15,2024-07-21
16808,2024,2024-07-22~2024-07-28,,,168730.0,804.0,0.0,0.0,2024-07-22,2024-07-28
16808,2024,2024-07-29~2024-08-04,,,168730.0,804.0,0.0,0.0,2024-07-29,2024-08-04
16808,2024,2024-08-05~2024-08-11,575.0,4.0,169305.0,808.0,0.0,1.0,2024-08-05,2024-08-11
16808,2024,2024-08-12~2024-08-18,180.0,1.0,169485.0,809.0,-0.6869565217,1.0,2024-08-12,2024-08-18
28045,2024,2024-07-29~2024-08-04,90976.0,448.0,147842.0,714.0,0.5998311821,12.0,2024-07-29,2024-08-04
28045,2024,2024-08-05~2024-08-11,14850.0,69.0,162692.0,783.0,-0.8367701372,4.0,2024-08-05,2024-08-11
28045,2024,2024-08-12~2024-08-18,2240.0,11.0,164932.0,794.0,-0.8491582492,1.0,2024-08-12,2024-08-18
18305,2024,2021-03-22~2021-03-28,41580.0,203.0,41580.0,203.0,0.0,7.0,2021-03-22,2021-03-28
18305,2024,2021-03-29~2021-04-04,65155.0,328.0,106735.0,531.0,0.566979317,7.0,2021-03-29,2021-04-04
18305,2024,2021-04-05~2021-04-11,13815.0,67.0,120550.0,598.0,-0.7879671552,6.0,2021-04-05,2021-04-11
18305,2024,2021-04-12~2021-04-18,1180.0,5.0,121730.0,603.0,-0.9145855954,3.0,2021-04-12,2021-04-18
18305,2024,2021-04-19~2021-04-25,530.0,3.0,122260.0,606.0,-0.5508474576,1.0,2021-04-19,2021-04-25
18305,2024,2021-04-26~2021-05-02,,,122260.0,606.0,-1.0,0.0,2021-04-26,2021-05-02
18305,2024,2021-05-03~2021-05-09,,,122260.0,606.0,0.0,0.0,2021-05-03,2021-05-09
18305,2024,2021-05-10~2021-05-16,,,122260.0,606.0,0.0,0.0,2021-05-10,2021-05-16
18305,2024,2021-05-17~2021-05-23,,,122260.0,606.0,0.0,0.0,2021-05-17,2021-05-23
18305,2024,2021-05-24~2021-05-30,,,122260.0,606.0,0.0,0.0,2021-05-24,2021-05-30
18305,2024,2021-05-31~2021-06-06,,,122260.0,606.0,0.0,0.0,2021-05-31,2021-06-06
18305,2024,2021-06-07~2021-06-13,,,122260.0,606.0,0.0,0.0,2021-06-07,2021-06-13
18305,2024,2021-06-14~2021-06-20,,,122260.0,606.0,0.0,0.0,2021-06-14,2021-06-20
18305,2024,2021-06-21~2021-06-27,,,122260.0,606.0,0.0,0.0,2021-06-21,2021-06-27
18305,2024,2021-06-28~2021-07-04,,,122260.0,606.0,0.0,0.0,2021-06-28,2021-07-04
18305,2024,2021-07-05~2021-07-11,,,122260.0,606.0,0.0,0.0,2021-07-05,2021-07-11
18305,2024,2021-07-12~2021-07-18,,,122260.0,606.0,0.0,0.0,2021-07-12,2021-07-18
18305,2024,2021-07-19~2021-07-25,,,122260.0,606.0,0.0,0.0,2021-07-19,2021-07-25
18305,2024,2021-07-26~2021-08-01,,,122260.0,606.0,0.0,0.0,2021-07-26,2021-08-01
18305,2024,2021-08-02~2021-08-08,,,122260.0,606.0,0.0,0.0,2021-08-02,2021-08-08
18305,2024,2021-08-09~2021-08-15,,,122260.0,606.0,0.0,0.0,2021-08-09,2021-08-15
18305,2024,2021-08-16~2021-08-22,,,122260.0,606.0,0.0,0.0,2021-08-16,2021-08-22
18305,2024,2021-08-23~2021-08-29,,,122260.0,606.0,0.0,0.0,2021-08-23,2021-08-29
18305,2024,2021-08-30~2021-09-05,,,122260.0,606.0,0.0,0.0,2021-08-30,2021-09-05
18305,2024,2021-09-06~2021-09-12,,,122260.0,606.0,0.0,0.0,2021-09-06,2021-09-12
18305,2024,2021-09-13~2021-09-19,,,122260.0,606.0,0.0,0.0,2021-09-13,2021-09-19
18305,2024,2021-09-20~2021-09-26,,,122260.0,606.0,0.0,0.0,2021-09-20,2021-09-26
18305,2024,2021-09-27~2021-10-03,,,122260.0,606.0,0.0,0.0,2021-09-27,2021-10-03
18305,2024,2021-10-04~2021-10-10,,,122260.0,606.0,0.0,0.0,2021-10-04,2021-10-10
18305,2024,2021-10-11~2021-10-17,,,122260.0,606.0,0.0,0.0,2021-10-11,2021-10-17
18305,2024,2021-10-18~2021-10-24,,,122260.0,606.0,0.0,0.0,2021-10-18,2021-10-24
18305,2024,2021-10-25~2021-10-31,,,122260.0,606.0,0.0,0.0,2021-10-25,2021-10-31
18305,2024,2021-11-01~2021-11-07,,,122260.0,606.0,0.0,0.0,2021-11-01,2021-11-07
18305,2024,2021-11-08~2021-11-14,,,122260.0,606.0,0.0,0.0,2021-11-08,2021-11-14
18305,2024,2021-11-15~2021-11-21,,,122260.0,606.0,0.0,0.0,2021-11-15,2021-11-21
18305,2024,2021-11-22~2021-11-28,,,122260.0,606.0,0.0,0.0,2021-11-22,2021-11-28
18305,2024,2021-11-29~2021-12-05,,,122260.0,606.0,0.0,0.0,2021-11-29,2021-12-05
18305,2024,2021-12-06~2021-12-12,,,122260.0,606.0,0.0,0.0,2021-12-06,2021-12-12
18305,2024,2021-12-13~2021-12-19,,,122260.0,606.0,0.0,0.0,2021-12-13,2021-12-19
18305,2024,2021-12-20~2021-12-26,,,122260.0,606.0,0.0,0.0,2021-12-20,2021-12-26
18305,2024,2021-12-27~2022-01-02,,,122260.0,606.0,0.0,0.0,2021-12-27,2022-01-02
18305,2024,2022-01-03~2022-01-09,,,122260.0,606.0,0.0,0.0,2022-01-03,2022-01-09
18305,2024,2022-01-10~2022-01-16,,,122260.0,606.0,0.0,0.0,2022-01-10,2022-01-16
18305,2024,2022-01-17~2022-01-23,,,122260.0,606.0,0.0,0.0,2022-01-17,2022-01-23
18305,2024,2022-01-24~2022-01-30,,,122260.0,606.0,0.0,0.0,2022-01-24,2022-01-30
18305,2024,2022-01-31~2022-02-06,,,122260.0,606.0,0.0,0.0,2022-01-31,2022-02-06
18305,2024,2022-02-07~2022-02-13,,,122260.0,606.0,0.0,0.0,2022-02-07,2022-02-13
18305,2024,2022-02-14~2022-02-20,,,122260.0,606.0,0.0,0.0,2022-02-14,2022-02-20
